source_row_index,time,X1A,Y1A,X2A,Y2A,X3A,Y3A,X4A,Y4A,X5A,Y5A,X1B,Y1B,X2B,Y2B,X3B,Y3B,X4B,Y4B,s1,c1,s2,c2,s3,c3,L_A,G_A,X0_A,Y6_A,L_B,G_B,X0_B,Y5_B,H1,H2,H3,time_hours
4,2.2222222222222223,0.261787512542769,0.1455535198173442,0.1365090851361246,0.0937828189685256,0.0797046705044958,0.0637022674764968,0.0611949365617152,0.0609601464320435,0.0649321115294525,0.0565265014459652,0.2459094405412836,0.144874324190087,0.113382464348939,0.0891662168635848,0.072523820058903,0.0470918304154573,0.0721969488351557,0.0609725856693469,0.3894183423086505,0.9210609940028852,0.7621752729138397,0.6473707232789524,0.9992983441292992,0.0374542310085335,8.0,50.0,0.6,0.05,7.5,50.0,0.6,0.05,0.1168255026925951,0.1524350545827679,0.1798737019432738,2.2222222222222223
14,7.777777777777778,0.2658810790131487,0.1430893323069651,0.1416316962692696,0.0881928060159318,0.0786518838971446,0.0639080472071148,0.0653185758562083,0.0601380978025784,0.0565772765514232,0.0573721446750439,0.2550987067185589,0.1288416929658106,0.1148528398300941,0.0739682710353833,0.0729133640800588,0.0663383151415322,0.0602877137748076,0.0471777060103458,0.98544972998846,0.169967142900241,0.9992983441292992,0.0374542310085335,0.6996631969312388,-0.7144728202387818,8.400305493134933,50.0,0.6,0.05,7.5,50.0,0.6,0.05,0.295634918996538,0.1998596688258598,0.125939375447623,7.777777777777778
24,13.333333333333332,0.2559327749297772,0.1313087932292706,0.1230595136177322,0.0849296107998996,0.0760112184567434,0.0533663132405787,0.0490106883109236,0.0529449415236183,0.0469914487521655,0.0521705887163694,0.2390173731229949,0.1321856867704886,0.1095139042479383,0.0763809567636902,0.0700415687052075,0.0618333327057013,0.0635045556269397,0.0512612639118849,0.675463180551151,-0.7373937155412454,0.8084964038195901,-0.5885011172553458,-0.05837414342758,-0.9982947757947532,8.400305493134933,57.94427601939151,0.6,0.05,7.5,50.0,0.6,0.05,0.2026389541653452,0.161699280763918,-0.0105073458169644,13.333333333333332
34,18.88888888888889,0.2594704674628606,0.1356073490948308,0.1304277861957384,0.0866957873162025,0.0748545038234059,0.0624024852089873,0.0610132270855702,0.0477724978241356,0.0421651467594216,0.0410810303722773,0.2409989012839353,0.1313855261517355,0.107965505747847,0.0739923885688347,0.0697622261845661,0.0568993583390648,0.0566205352060016,0.0635368478752084,-0.2555411020268312,-0.9667981925794612,0.2714757041622825,-0.9624452930164876,-0.7781661744883689,-0.6280584406583017,8.400305493134933,57.94427601939151,0.6551371380490387,0.05,7.5,50.0,0.6,0.05,-0.0766623306080493,0.0542951408324565,-0.1400699114079064,18.88888888888889
44,24.444444444444443,0.2567579962642228,0.1079201461844515,0.1091168151896203,0.0707666504768246,0.0575553241490268,0.0505234530222757,0.0408466963581585,0.0430167436810376,0.0398237573377386,0.0326138474191058,0.2280727013939607,0.1273563246228072,0.1185627976694725,0.0762996538235653,0.0677995037722045,0.0750484805309191,0.0486613629241849,0.0510407461735848,-0.9516020738895158,-0.3073328699784202,-0.3817978087964113,-0.9242458726974436,-0.9881227838869232,0.1536664047980449,8.400305493134933,57.94427601939151,0.6551371380490387,0.0337810784985887,7.5,50.0,0.6,0.05,-0.2854806221668547,-0.0763595617592822,-0.1778621010996462,24.444444444444443
54,30.0,0.2549459976586172,0.1208528330440461,0.1163919172610755,0.062452121705997,0.053261458241876,0.0477112086955259,0.0497437923168811,0.0296535262197045,0.0275421605466211,0.0324571959192032,0.2122946824349954,0.1246262326725282,0.099534243470947,0.0766441818290821,0.06573271965871,0.0575814021478004,0.0584100060274286,0.0506812130282701,-0.7727644875559877,0.6346928759426339,-0.8715757724135877,-0.4902608213407002,-0.5506855425976376,0.8347127848391598,8.400305493134933,57.94427601939151,0.6551371380490387,0.0337810784985887,6.9004988547336765,50.0,0.6,0.05,-0.2318293462667963,-0.1743151544827175,-0.0991233976675747,30.0
64,35.55555555555556,0.2584038688052608,0.1231672026806855,0.1196136518120857,0.0640370772740823,0.0621347111409534,0.0379943149159993,0.0508084809879005,0.0393739693806979,0.0343573296745057,0.0277498981257903,0.2203495238714638,0.1196740411483603,0.11355730565578,0.0791550892538359,0.0636128920441141,0.0533565791093036,0.0493139856167526,0.0533765409293484,0.1165492048504936,0.9931849187581926,-0.9881227838869232,0.1536664047980449,0.2475473809225765,0.9688757888389888,8.400305493134933,57.94427601939151,0.6551371380490387,0.0337810784985887,6.9004988547336765,57.47106890792524,0.6,0.05,0.034964761455148,-0.1976245567773846,0.0445585285660637,35.55555555555556
74,41.11111111111111,0.2663292002496158,0.1206347884465922,0.1201139949547213,0.0729457411823765,0.0531803364131175,0.0458245225351064,0.0434921239413645,0.0360451034513738,0.0391457627480749,0.0337416473256363,0.1940710226521755,0.112122454138098,0.0896810985398073,0.064944568011821,0.0611877042919454,0.0507712342098088,0.0510702713023084,0.0581125513264387,0.8987080958116269,0.4385473275743903,-0.6815304434667846,0.7317897612210544,0.883593322443704,0.4682551019827723,8.400305493134933,57.94427601939151,0.6551371380490387,0.0337810784985887,6.9004988547336765,57.47106890792524,0.501053060913115,0.05,0.269612428743488,-0.1363060886933569,0.1590467980398667,41.11111111111111
84,46.66666666666666,0.2641556981538413,0.1160386061773171,0.1115684922264848,0.0564421319617383,0.0640811714496796,0.049308050824612,0.0440556166129622,0.0268059975643012,0.034492681766931,0.0379675832742462,0.2483242993794099,0.1737497123077413,0.1643003831657906,0.1316507365857405,0.1350383538546275,0.1281784656696959,0.1207279203533792,0.1206213162787354,0.8545989080882814,-0.5192886541166841,-0.0830894028174972,0.9965420970232174,0.9407305566797732,-0.3391548609838345,8.400305493134933,57.94427601939151,0.6551371380490387,0.0337810784985887,6.9004988547336765,57.47106890792524,0.501053060913115,0.1231842627574149,0.2563796724264844,-0.0166178805634994,0.1693315002023591,46.66666666666666
94,52.22222222222222,0.2689453204473324,0.1238257011169505,0.1197195643397536,0.0631137851940325,0.0712923704332044,0.0519445455990933,0.0434616551264186,0.0391352698920717,0.0451436517912106,0.0272298414801303,0.2404635055536306,0.1712244365068221,0.1622704432128938,0.1346641918037661,0.1242836219850778,0.1236272120938335,0.1313766077130675,0.1210702056577351,0.0247754254533577,-0.9996930420352064,0.5509326371071146,0.8345497165359296,0.3815241669453948,-0.9243588643144082,8.950622172006547,57.94427601939151,0.6551371380490387,0.0337810784985887,6.9004988547336765,57.47106890792524,0.501053060913115,0.1231842627574149,0.0074326276360073,0.1101865274214229,0.068674350050171,52.22222222222222
