source_row_index,time,X1A,Y1A,X2A,Y2A,X3A,Y3A,X4A,Y4A,X5A,Y5A,X1B,Y1B,X2B,Y2B,X3B,Y3B,X4B,Y4B,s1,c1,s2,c2,s3,c3,L_A,G_A,X0_A,Y6_A,L_B,G_B,X0_B,Y5_B,H1,H2,H3,time_hours
1204,668.8888888888888,0.2304131097876369,0.1606158603224018,0.1483785282185948,0.1262708695473848,0.1215356065373897,0.1181641825114934,0.1176579539966218,0.1136316951473078,0.116272608692779,0.1127580451748076,0.306467095926394,0.2148412652490347,0.1927420361382606,0.1560893713023926,0.1510460033429521,0.1348603877835316,0.1311250841975086,0.12686502443949,0.0,0.0,0.0,0.0,0.0,0.0,6.88339928984581,58.66838784614857,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,668.8888888888888
1214,674.4444444444445,0.2244657198857229,0.1579044236031547,0.1446928450449526,0.1247022187236594,0.1198279875851083,0.1175291508776415,0.1167296770898844,0.1131598396384326,0.1162961993646011,0.1125432556568714,0.3067105903333795,0.215039829551832,0.1927832443702738,0.1560372851317662,0.1509616460211363,0.134477433402042,0.1310633896981909,0.1269219872324488,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,58.66838784614857,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,674.4444444444445
1224,680.0,0.2283881547824008,0.1633799207160219,0.1469583780636885,0.1266166062803053,0.1207619218647028,0.1176675456568534,0.1174401272143105,0.1126629725066407,0.1163871117123974,0.1130452868234278,0.3067275109731371,0.2153462298991619,0.1931444606832121,0.1563889454487436,0.1510797524687828,0.134352637001931,0.1313755128179994,0.1268358127338125,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.5010357731630865,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,680.0
1234,685.5555555555555,0.2761407891349046,0.1830714089311838,0.1615225577808232,0.1324406617271342,0.1253134953647131,0.1190861361197949,0.1189322066310852,0.1134279196856955,0.1166104126466364,0.1134994760175288,0.3066193662674906,0.2154854434569331,0.1932004407917146,0.1563395007312543,0.1511934134867217,0.1341829298608673,0.1312042409501621,0.126898055879393,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.112946625539663,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,685.5555555555555
1244,691.1111111111111,0.2506398052816557,0.1514000305478453,0.1287602132164724,0.0976642474097013,0.0905324293451704,0.0836847430607541,0.0831196654687538,0.0771197151955462,0.0810769065550176,0.077664825110288,0.3063460522719515,0.2155569865551042,0.1931197554601625,0.1557840869260593,0.1511933130063938,0.1345802118211819,0.1313035684203529,0.1269444534589,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.431580490951735,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,691.1111111111111
1254,696.6666666666666,0.250603614470368,0.1517110344808302,0.1288639826876392,0.0973437557597844,0.0904412256006253,0.0834889416727078,0.0830060695979456,0.0769551232663452,0.0811939970546387,0.0777083301815465,0.3024809986648648,0.2128069480122916,0.190134649943556,0.1540615042464518,0.1495763441325266,0.1335900523806178,0.1305405268904606,0.1264881523067455,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,42.73528103085163,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,696.6666666666666
1264,702.2222222222222,0.2507006893376571,0.151803514489452,0.1284916455271324,0.0970901136742252,0.0906114652565116,0.0834574807814371,0.0832305310528503,0.076707921687883,0.081300247941573,0.0780955566861737,0.3001633071328138,0.2092520873853772,0.1885812311150311,0.1525138034431881,0.1483939762884698,0.1327598308248788,0.1300633103229587,0.1261057058790674,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.583780730182637,0.1222884416992568,0.0,0.0,0.0,702.2222222222222
1274,707.7777777777777,0.2507701738168509,0.1514330312159516,0.1286919748347392,0.0968633492836567,0.0909764641041007,0.083239567990019,0.0831483654789386,0.0763144238570574,0.0811510584763494,0.0783723000195145,0.2832979065752884,0.2010884784402916,0.1825072708883094,0.1500712522139567,0.1465431795530145,0.1315483786806881,0.1289769184765742,0.1260170147689532,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.1222884416992568,0.0,0.0,0.0,707.7777777777777
1284,713.3333333333333,0.2508905877790092,0.1514879941471589,0.1290471592856889,0.097130075045079,0.0908051589796719,0.0833663451459995,0.0828667395322662,0.0761280898537618,0.0809971908903717,0.0784056975942865,0.2416784972957385,0.1458109245274293,0.1245738981128424,0.0872833638836715,0.0823028970161613,0.0654982345525683,0.0624985784522059,0.0585118391627497,0.0,0.0,0.0,0.0,0.0,0.0,6.4456678069907545,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,713.3333333333333
1294,718.8888888888888,0.2617252929924565,0.1574533771147315,0.1362625291530497,0.1006732348832312,0.0937627081384711,0.0847121452324117,0.0840667194679074,0.0766753993036946,0.0813885862173824,0.0783325332454114,0.2415637282470864,0.1456123306899462,0.1244820323072312,0.0872923432188295,0.0824529930885023,0.06528032886026,0.0631317623044518,0.0584526090139377,0.0,0.0,0.0,0.0,0.0,0.0,6.97409928821487,52.569238957325815,0.6586047316196068,0.0769505374233312,8.17754826165326,44.52846965394288,0.5397042295985346,0.0544690425825527,0.0,0.0,0.0,718.8888888888888
