source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string,selection_note,original_connection_type,source_all_links_csv
X2A,Y3A,1,0.010585715839755625,0.03618917738253141,0.03618917738253141,-->,"(2,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X2A,Y4A,1,0.04707741444222991,0.028127196181517714,0.028127196181517714,-->,"(2,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X2A,Y1B,1,0.016062024053435115,-0.03409363938877803,0.03409363938877803,-->,"(2,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X2A,X2B,0,0.024839810953802922,0.031803310958583415,0.031803310958583415,-->,"(2,0) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X2A,Y3B,1,0.015426524344968733,-0.03430519662626862,0.03430519662626862,-->,"(2,-1) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X1A,0,0.0002997646181662278,0.051197338789869457,0.051197338789869457,<--,"(3,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,Y1A,0,0.0013535209451988335,0.04537295911706619,0.04537295911706619,<--,"(3,0) <-- (1,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,Y1A,1,0.0022637588597614294,0.043226372315614776,0.043226372315614776,-->,"(3,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X2A,0,0.000292136920927423,0.0512916818245486,0.0512916818245486,-->,"(3,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X2A,1,0.00420512916705009,0.04051784871823198,0.04051784871823198,-->,"(3,-1) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X3A,0,0.00222734288204339,0.04330817687672971,0.04330817687672971,<--,"(3,0) <-- (4,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X3A,1,1.941267920711346e-10,0.08995760517301653,0.08995760517301653,-->,"(3,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,Y3A,0,0.0006597026248283828,0.048216908249589345,0.048216908249589345,<--,"(3,0) <-- (5,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,Y3A,1,0.00011082023121177537,0.054700686694477176,0.054700686694477176,-->,"(3,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X4A,1,4.4459131404818685e-07,0.07140614064764757,0.07140614064764757,-->,"(3,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,Y4A,1,0.0254897599506458,0.0316427767574243,0.0316427767574243,-->,"(3,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X5A,1,0.04940386702057781,0.027819981996640313,0.027819981996640313,-->,"(3,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y2A,X3B,0,0.01314197417586676,0.0351641045651059,0.0351641045651059,-->,"(3,0) --> (14,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,X2A,0,5.4832756673455145e-06,0.06431477940586625,0.06431477940586625,-->,"(4,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,X2A,1,4.755612462645946e-05,0.057539197919772765,0.057539197919772765,-->,"(4,-1) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y2A,0,0.00222734288204339,0.04330817687672971,0.04330817687672971,-->,"(4,0) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y2A,1,0.011191708136307469,0.035921466021641445,0.035921466021641445,-->,"(4,-1) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y3A,0,0.012542288506294437,0.0353497536324607,0.0353497536324607,-->,"(4,0) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y3A,1,3.75599603982126e-08,0.0777887934314111,0.0777887934314111,-->,"(4,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,X4A,1,0.002792387901673582,0.04231493039426892,0.04231493039426892,-->,"(4,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y4A,1,8.872224774380982e-05,0.05547943249051638,0.05547943249051638,-->,"(4,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,X5A,1,0.006685291529488282,0.03837761882081066,0.03837761882081066,-->,"(4,-1) --> (8,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X3A,Y4B,1,0.035299252075373946,0.029804540263270073,0.029804540263270073,-->,"(4,-1) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X1A,0,0.013725993249085576,0.03489476410548833,0.03489476410548833,-->,"(5,0) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X2A,1,1.1095036809677325e-05,0.06216118473768957,0.06216118473768957,-->,"(5,-1) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,Y2A,0,0.0006597026248283828,0.048216908249589345,0.048216908249589345,-->,"(5,0) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,Y2A,1,0.00022896059363300075,0.05216037235747508,0.05216037235747508,-->,"(5,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X3A,0,0.012542288506294437,0.0353497536324607,0.0353497536324607,-->,"(5,0) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X3A,1,1.4443224645218011e-06,0.06815396726251924,0.06815396726251924,-->,"(5,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X4A,1,1.837462336771128e-05,0.06060188586645012,0.06060188586645012,-->,"(5,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,Y4A,1,1.7054568133658462e-05,0.06084166759090093,0.06084166759090093,-->,"(5,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,X5A,1,1.1632871649568135e-06,0.06874697094587665,0.06874697094587665,-->,"(5,-1) --> (8,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y3A,Y5A,0,0.02890141186620295,0.03093563770572872,0.03093563770572872,-->,"(5,0) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,X1A,1,0.011589238213249958,0.035726697389763674,0.035726697389763674,-->,"(6,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y1A,0,0.009783806540881372,0.03656433885843307,0.03656433885843307,<->,"(6,0) <-> (1,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y2A,1,0.01600319076158058,0.03411259937327395,0.03411259937327395,-->,"(6,-1) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,X3A,1,0.04657918151485676,0.028174012060415386,0.028174012060415386,-->,"(6,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y3A,1,0.00012375346481470853,0.05431342675402011,0.05431342675402011,-->,"(6,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y4A,1,0.016209126847580423,0.03404991329900702,0.03404991329900702,-->,"(6,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,X5A,0,0.017352151518044763,0.033682356186423575,0.033682356186423575,-->,"(6,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,X5A,1,0.012087235174211742,0.03551703872579282,0.03551703872579282,-->,"(6,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y5A,1,0.0013230328522171586,0.04542013927383165,0.04542013927383165,-->,"(6,-1) --> (9,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,Y1B,1,0.04603971137662096,-0.028252164805447642,0.028252164805447642,-->,"(6,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,X3B,1,0.021374766256598027,0.03259044894019904,0.03259044894019904,-->,"(6,-1) --> (14,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
X4A,L_B,0,0.04654365500868914,0.028212525229870434,0.028212525229870434,-->,"(6,0) --> (22,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y4A,X1A,1,0.020013791998228576,0.03292813503166972,0.03292813503166972,-->,"(7,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y4A,Y1A,1,0.002189150847369648,0.043359716779854424,0.043359716779854424,-->,"(7,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
Y4A,X2A,1,0.027033123140892457,0.03129716914855783,0.03129716914855783,-->,"(7,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hdec_N2_parcorr_linear_assumed_all_links.csv
