source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string,selection_note,original_connection_type,source_all_links_csv
X1A,X1B,1,0.02302910082781393,0.03217308823483253,0.03217308823483253,-->,"(0,-1) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X1A,Y1B,1,0.029872153148165524,0.030744822412190485,0.030744822412190485,-->,"(0,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X1A,X2B,1,0.025919490909572004,0.03152570779197516,0.03152570779197516,-->,"(0,-1) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X1A,Y3B,0,0.02144053713576092,0.0325674589272311,0.0325674589272311,-->,"(0,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X1A,0,0.0,0.7094455798292078,0.7094455798292078,<--,"(1,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X1A,1,0.0154762500428918,-0.03427145967510102,0.03427145967510102,-->,"(1,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X2A,0,2.2965898399519693e-09,0.08455116838856491,0.08455116838856491,-->,"(1,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X2A,1,0.010224735955757729,0.03636330785105061,0.03636330785105061,-->,"(1,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X3A,0,1.3559771879624598e-113,0.3130211398468519,0.3130211398468519,-->,"(1,0) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y4A,0,0.011077919450759713,-0.035954051408045994,0.035954051408045994,-->,"(1,0) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X5A,0,0.00014348237497100662,0.053814142950791045,0.053814142950791045,<--,"(1,0) <-- (8,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X5A,1,0.012763176409982176,0.035254978745334765,0.035254978745334765,-->,"(1,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y5A,1,4.842329300964791e-16,0.11453433817853939,0.11453433817853939,-->,"(1,-1) --> (9,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,X1B,1,0.0013465765444727114,-0.045380255117891594,0.045380255117891594,<->,"(1,-1) <-> (10,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y1B,1,0.014233752274648393,-0.03471014782362508,0.03471014782362508,-->,"(1,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y3B,0,0.02479597291209491,-0.031797003120473726,0.031797003120473726,-->,"(1,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y3B,1,0.02804398627373399,0.03110322911080086,0.03110322911080086,-->,"(1,-1) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y1A,Y4B,0,0.029078474149211282,-0.030901563560828453,0.030901563560828453,-->,"(1,0) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X1A,0,1.5569964478516607e-116,0.31657334066641235,0.31657334066641235,-->,"(2,0) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X1A,1,1.8872510764028743e-11,-0.09483330027081041,0.09483330027081041,-->,"(2,-1) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y1A,0,2.2965898399519693e-09,0.08455116838856491,0.08455116838856491,<--,"(2,0) <-- (1,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X3A,0,0.032238867916420215,0.03032455823987885,0.03032455823987885,-->,"(2,0) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y4A,0,0.03292839931021201,-0.030192406963258308,0.030192406963258308,-->,"(2,0) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y4A,1,0.023641647449765775,0.032018104232631045,0.032018104232631045,-->,"(2,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X5A,1,0.016383028696265838,0.03396401816660321,0.03396401816660321,-->,"(2,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X2B,1,0.010161528461409096,-0.036379128140977365,0.036379128140977365,-->,"(2,-1) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y2B,1,0.026350874721629676,0.031444413424210345,0.031444413424210345,-->,"(2,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y3B,0,0.04061450722509501,0.028994119855532637,0.028994119855532637,-->,"(2,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X4B,0,0.01053769989603336,0.03620792494820739,0.03620792494820739,-->,"(2,0) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,X4B,1,0.015973026461700363,0.034105249242134844,0.034105249242134844,-->,"(2,-1) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y4B,0,0.016784042365647765,0.03385900382461303,0.03385900382461303,-->,"(2,0) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X2A,Y5_B,0,0.01242522949208259,-0.0354109918688293,0.0354109918688293,-->,"(2,0) --> (25,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X1A,0,2.0667564124461533e-08,0.07924386370657996,0.07924386370657996,-->,"(3,0) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X3A,0,0.03078116314023417,0.03058269415964156,0.03058269415964156,-->,"(3,0) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X4A,0,9.559668237857125e-14,0.10510140809923844,0.10510140809923844,<--,"(3,0) <-- (6,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,Y4A,1,0.011898146080814352,0.03560285980573958,0.03560285980573958,-->,"(3,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X5A,0,0.03855636436783681,0.029288887369616854,0.029288887369616854,-->,"(3,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X5A,1,0.031901299294225235,0.030374996174762883,0.030374996174762883,-->,"(3,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X4B,0,0.04307931609483601,0.0286645111796062,0.0286645111796062,-->,"(3,0) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y2A,X4B,1,0.016927391323833706,0.03380463951851066,0.03380463951851066,-->,"(3,-1) --> (16,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,X1A,0,0.014295803410162724,0.03467755888142064,0.03467755888142064,-->,"(4,0) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y1A,0,1.3559771879624598e-113,0.3130211398468519,0.3130211398468519,<--,"(4,0) <-- (1,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y1A,1,1.7247973265656864e-45,-0.19838599819806224,0.19838599819806224,-->,"(4,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,X2A,0,0.032238867916420215,0.03032455823987885,0.03032455823987885,-->,"(4,0) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y2A,0,0.03078116314023417,0.03058269415964156,0.03058269415964156,-->,"(4,0) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y2A,1,0.02240763172458344,0.032311001805961574,0.032311001805961574,-->,"(4,-1) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y3A,0,2.5404810675465016e-66,0.24006334040702615,0.24006334040702615,-->,"(4,0) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y3A,1,0.015584806571092366,-0.03423892797010131,0.03423892797010131,-->,"(4,-1) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y4A,0,1.0679292791097543e-31,0.16476422198666166,0.16476422198666166,<--,"(4,0) <-- (7,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y5A,1,0.01401041771721807,0.03478713489343193,0.03478713489343193,-->,"(4,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X3A,Y5_B,0,0.03493489780303545,-0.02988201146927244,0.02988201146927244,-->,"(4,0) --> (25,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,X3A,0,2.5404810675465016e-66,0.24006334040702615,0.24006334040702615,<--,"(5,0) <-- (4,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,X3A,1,0.04483419744286853,0.028404695403773175,0.028404695403773175,-->,"(5,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,X4A,1,0.02806208742065855,0.031084069963239452,0.031084069963239452,-->,"(5,-1) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,Y4A,0,9.08432394748669e-30,0.15943547557560367,0.15943547557560367,<--,"(5,0) <-- (7,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,Y2B,1,0.03740807625452043,0.029458336356383497,0.029458336356383497,-->,"(5,-1) --> (13,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,Y3B,0,0.028239995549138627,0.03105830605447453,0.03105830605447453,-->,"(5,0) --> (15,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,Y4B,0,0.04283428428083871,-0.028669483806160065,0.028669483806160065,-->,"(5,0) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,L_A,0,0.028361315870026455,-0.03106250049907667,0.03106250049907667,-->,"(5,0) --> (18,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y3A,L_B,0,0.017317053694779327,0.033719959077953755,0.033719959077953755,-->,"(5,0) --> (22,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,Y2A,0,9.559668237857125e-14,0.10510140809923844,0.10510140809923844,-->,"(6,0) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,Y2A,1,0.013963373132795434,0.034786799937011614,0.034786799937011614,-->,"(6,-1) --> (3,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,X3A,1,0.020680771317815042,0.032743886276316594,0.032743886276316594,-->,"(6,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,Y3A,1,4.5469175091253406e-07,0.07135270255281628,0.07135270255281628,-->,"(6,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,X5A,1,0.03205355042945041,0.03033287522859418,0.03033287522859418,-->,"(6,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,Y5A,0,0.01712294450887201,-0.03376180087741803,0.03376180087741803,-->,"(6,0) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,X2B,1,0.04656501771269951,0.028173009132782048,0.028173009132782048,-->,"(6,-1) --> (12,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
X4A,Y4B,1,0.024688076540208177,-0.031792124783312684,0.031792124783312684,-->,"(6,-1) --> (17,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y4A,X1A,0,0.011665126986481566,-0.0356942381409328,0.0356942381409328,-->,"(7,0) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y4A,Y1A,0,0.011077919450759713,-0.035954051408045994,0.035954051408045994,-->,"(7,0) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
Y4A,Y1A,1,0.014466027397806133,-0.034610280671312846,0.034610280671312846,-->,"(7,-1) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hprbs_N3_parcorr_linear_assumed_all_links.csv
