source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string,selection_note,original_connection_type,source_all_links_csv
Y1A,X1A,0,4.759464974864382e-44,0.19521212314284475,0.19521212314284475,<--,"(1,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X1A,1,3.783688623463628e-08,0.07775499920374541,0.07775499920374541,<->,"(1,-1) <-> (0,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X2A,0,3.2351953113470414e-15,0.11133165720861406,0.11133165720861406,x-x,"(1,0) x-x (2,0)",selected_alpha005_preserved_original_connection_type,x-x,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y2A,0,0.0004017678075866811,0.050104209679636136,0.050104209679636136,-->,"(1,0) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y2A,1,0.003173780751644383,0.04178389653579009,0.04178389653579009,-->,"(1,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X3A,0,0.013137039047078474,0.035120133630399515,0.035120133630399515,-->,"(1,0) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X3A,1,1.3303626176317409e-15,0.11282311762853844,0.11282311762853844,-->,"(1,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y3A,0,0.0010999264093823945,0.046201795349355666,0.046201795349355666,-->,"(1,0) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y3A,1,0.004586595605831177,0.04013509141082457,0.04013509141082457,-->,"(1,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X4A,1,0.00017890197305359614,0.053020817861856084,0.053020817861856084,-->,"(1,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y4A,1,0.013318767467979964,0.035054266059580286,0.035054266059580286,-->,"(1,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X5A,1,0.04555195209996356,0.028304408766452065,0.028304408766452065,-->,"(1,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,X1B,0,0.02055589472933164,-0.032815609741256906,0.032815609741256906,-->,"(1,0) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y1A,Y1B,1,0.018873582621127524,-0.03324172662806521,0.03324172662806521,-->,"(1,-1) --> (11,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,X1A,0,1.51152447924333e-17,0.12024409306584752,0.12024409306584752,-->,"(2,0) --> (0,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,Y1A,0,3.2351953113470414e-15,0.11133165720861406,0.11133165720861406,x-x,"(2,0) x-x (1,0)",selected_alpha005_preserved_original_connection_type,x-x,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,Y1A,1,1.5373964038332325e-06,0.06798471522155108,0.06798471522155108,-->,"(2,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,Y2A,0,0.00024102929182188615,0.05198031924915536,0.05198031924915536,<--,"(2,0) <-- (3,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,Y2A,1,6.841889996967819e-10,0.0872391760250998,0.0872391760250998,-->,"(2,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,X3A,0,4.6486418676464045e-07,0.07129298759089563,0.07129298759089563,<--,"(2,0) <-- (4,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,X3A,1,0.0001131104232877095,0.05463011201508598,0.05463011201508598,-->,"(2,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,X4A,0,0.019579918156888705,0.0330476422478737,0.0330476422478737,-->,"(2,0) --> (6,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X2A,Y4A,1,0.0246541432111099,0.03181875524318793,0.03181875524318793,-->,"(2,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X1A,0,2.5744147267280747e-05,0.05955810251559973,0.05955810251559973,<--,"(3,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X1A,1,0.018710847768065902,0.03327400520915738,0.03327400520915738,-->,"(3,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,Y1A,0,0.0004017678075866811,0.050104209679636136,0.050104209679636136,<--,"(3,0) <-- (1,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,Y1A,1,7.541217572047363e-05,0.056013798344239134,0.056013798344239134,-->,"(3,-1) --> (1,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X2A,0,0.00024102929182188615,0.05198031924915536,0.05198031924915536,-->,"(3,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X3A,0,0.000958569836387495,0.04675952117855047,0.04675952117855047,-->,"(3,0) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X3A,1,1.8513617579573293e-09,0.08496008580481375,0.08496008580481375,-->,"(3,-1) --> (4,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,Y3A,0,0.0005526347272269889,0.04890621604639651,0.04890621604639651,<->,"(3,0) <-> (5,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,Y3A,1,0.00026732819755482395,0.05159465005566352,0.05159465005566352,-->,"(3,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X4A,1,2.3585549540874378e-07,0.07309598109286415,0.07309598109286415,-->,"(3,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,Y4A,1,0.015712234635044314,0.03420041724402549,0.03420041724402549,-->,"(3,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X5A,1,0.03606785098849956,0.02969264923038419,0.02969264923038419,-->,"(3,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X1B,0,0.01913640861794293,0.033205403086911355,0.033205403086911355,-->,"(3,0) --> (10,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y2A,X3B,0,0.03170608055223325,0.03044937530958366,0.03044937530958366,-->,"(3,0) --> (14,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,X1A,0,0.0006040966094968571,0.04855095867702157,0.04855095867702157,<--,"(4,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y1A,0,0.013137039047078474,0.035120133630399515,0.035120133630399515,-->,"(4,0) --> (1,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,X2A,0,4.6486418676464045e-07,0.07129298759089563,0.07129298759089563,-->,"(4,0) --> (2,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y2A,0,0.000958569836387495,0.04675952117855047,0.04675952117855047,<--,"(4,0) <-- (3,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y2A,1,0.00766970245533724,0.037755721379409704,0.037755721379409704,-->,"(4,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y3A,0,0.01889154458340318,0.03325337970067702,0.03325337970067702,-->,"(4,0) --> (5,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y3A,1,3.1494455756271005e-08,0.07823303688590919,0.07823303688590919,-->,"(4,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,X4A,1,0.0024680935214055266,0.04284537245910231,0.04284537245910231,-->,"(4,-1) --> (6,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,Y4A,1,0.0031558544048646627,0.04178770236867785,0.04178770236867785,-->,"(4,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X3A,X5A,0,0.03508288278775673,0.02984579034601392,0.02984579034601392,-->,"(4,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X1A,0,0.00745555512257426,0.03788642905138855,0.03788642905138855,<--,"(5,0) <-- (0,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X1A,1,0.032615948371523956,-0.030234398763107122,0.030234398763107122,-->,"(5,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y1A,0,0.0010999264093823945,0.046201795349355666,0.046201795349355666,<--,"(5,0) <-- (1,0)",selected_alpha005_preserved_original_connection_type,<--,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y1A,1,0.005784975345754313,0.03905456751773752,0.03905456751773752,<->,"(5,-1) <-> (1,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y2A,0,0.0005526347272269889,0.04890621604639651,0.04890621604639651,<->,"(5,0) <-> (3,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y2A,1,0.0002267364179206249,0.05219551167177892,0.05219551167177892,<->,"(5,-1) <-> (3,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X3A,0,0.01889154458340318,0.03325337970067702,0.03325337970067702,-->,"(5,0) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X3A,1,8.899548020908878e-06,0.06284663752644246,0.06284663752644246,<->,"(5,-1) <-> (4,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X4A,1,2.8997279069475686e-05,0.059165168647248266,0.059165168647248266,<->,"(5,-1) <-> (6,0)",selected_alpha005_preserved_original_connection_type,<->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y4A,1,0.00040072901834725026,0.050093794077056324,0.050093794077056324,-->,"(5,-1) --> (7,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,X5A,1,9.770062781526703e-06,0.06254383748442374,0.06254383748442374,-->,"(5,-1) --> (8,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y5A,0,0.039438898437608026,0.02916587812494247,0.02916587812494247,-->,"(5,0) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
Y3A,Y5A,1,0.012967925193752025,0.03515023938408745,0.03515023938408745,-->,"(5,-1) --> (9,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X1A,1,0.01668574025580012,-0.033865753576785965,0.033865753576785965,-->,"(6,-1) --> (0,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X2A,0,0.019579918156888705,0.0330476422478737,0.0330476422478737,-->,"(6,0) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X2A,1,0.012236369531498325,0.03544864276684569,0.03544864276684569,-->,"(6,-1) --> (2,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,Y2A,1,0.008380833004422104,0.037328238429709275,0.037328238429709275,-->,"(6,-1) --> (3,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X3A,1,0.011147128479082561,0.03592683134579823,0.03592683134579823,-->,"(6,-1) --> (4,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,Y3A,1,0.0005475327783050635,0.04891706808468095,0.04891706808468095,-->,"(6,-1) --> (5,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,Y4A,1,0.0446478604156331,0.028429466712759716,0.028429466712759716,-->,"(6,-1) --> (7,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X5A,0,0.021205241716868585,0.0326298045496144,0.0326298045496144,-->,"(6,0) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,X5A,1,0.014305772040623029,0.03466706171301777,0.03466706171301777,-->,"(6,-1) --> (8,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,Y5A,1,0.001620327564910473,0.04458598016670859,0.04458598016670859,-->,"(6,-1) --> (9,0)",selected_alpha005_preserved_original_connection_type,-->,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
X4A,L_B,0,0.019583099507852926,0.033076628737491925,0.033076628737491925,-->,"(6,0) --> (22,0)",selected_alpha005_inferred_source_to_target_from_all_links_row,,non_overlapping_pulse_var_baseline_varbase_p1e4_rand_dt2000_ib1e4_fb1e4_tot1e7_seed7_ns0_Hsin_N1_parcorr_linear_assumed_all_links.csv
