source,target,lag,p_value,effect_size,abs_effect_size,connection_type,connection_string
T1,u1,0,1.6476563455605927e-67,0.17239264570340998,0.17239264570340998,<--,"(0,0) <-- (6,0)"
T2,T4,1,0.015654094055008182,0.024180403275967412,0.024180403275967412,-->,"(1,-1) --> (3,0)"
T2,P,1,8.542675406345122e-08,-0.053558509579605375,0.053558509579605375,-->,"(1,-1) --> (5,0)"
T2,P,2,0.004924731793620791,0.02813541016756958,0.02813541016756958,-->,"(1,-2) --> (5,0)"
T3,C,0,1.8982641901710068e-05,0.042796053198507426,0.042796053198507426,o->,"(2,0) o-> (4,0)"
T3,C,1,0.0019054342143595671,-0.03107337356610932,0.03107337356610932,o->,"(2,-1) o-> (4,0)"
T3,u3,0,1.1740606477165001e-90,0.2000511202810934,0.2000511202810934,<--,"(2,0) <-- (8,0)"
T4,P,0,0.006232385580844945,-0.02737318529407256,0.02737318529407256,-->,"(3,0) --> (5,0)"
T4,P,2,1.561552104337716e-05,0.04321370598504459,0.04321370598504459,-->,"(3,-2) --> (5,0)"
T4,u4,0,5.2869706161817094e-74,0.18060133638025425,0.18060133638025425,<--,"(3,0) <-- (9,0)"
C,T1,1,0.00028470342259273546,0.03630998411436508,0.03630998411436508,-->,"(4,-1) --> (0,0)"
C,T3,0,1.8982641901710068e-05,0.042796053198507426,0.042796053198507426,<-o,"(4,0) <-o (2,0)"
C,u1,0,0.00027679689605988005,0.03638627532919144,0.03638627532919144,<--,"(4,0) <-- (6,0)"
C,u2,0,1.6021818038105507e-05,0.043167820568909915,0.043167820568909915,<--,"(4,0) <-- (7,0)"
C,u3,0,4.631379622540352e-08,0.05466978290559771,0.05466978290559771,<--,"(4,0) <-- (8,0)"
C,u4,0,5.091997155337939e-06,0.04563265190666195,0.04563265190666195,<--,"(4,0) <-- (9,0)"
P,T2,2,0.002477506062793145,-0.030269715062720384,0.030269715062720384,-->,"(5,-2) --> (1,0)"
P,T4,0,0.006232385580844945,-0.02737318529407256,0.02737318529407256,<--,"(5,0) <-- (3,0)"
P,T4,1,0.001475007715824624,0.031826519130757666,0.031826519130757666,<->,"(5,-1) <-> (3,0)"
P,T4,2,0.000674482026448393,-0.03402763242942166,0.03402763242942166,<->,"(5,-2) <-> (3,0)"
P,C,1,0.018025569661853192,-0.023675444871433006,0.023675444871433006,<->,"(5,-1) <-> (4,0)"
P,C,2,9.8568048361895e-08,-0.05331288364815371,0.05331288364815371,<->,"(5,-2) <-> (4,0)"
u1,T1,0,1.6476563455605927e-67,0.17239264570340998,0.17239264570340998,-->,"(6,0) --> (0,0)"
u1,T1,1,0.0,0.96030961372637,0.96030961372637,-->,"(6,-1) --> (0,0)"
u1,T1,2,0.0,-0.9785410589750239,0.9785410589750239,-->,"(6,-2) --> (0,0)"
u1,C,0,0.00027679689605988005,0.03638627532919144,0.03638627532919144,-->,"(6,0) --> (4,0)"
u1,C,1,0.0,0.66962185331116,0.66962185331116,-->,"(6,-1) --> (4,0)"
u1,C,2,0.0,-0.7726696723742793,0.7726696723742793,-->,"(6,-2) --> (4,0)"
u1,P,1,4.806864344217828e-38,0.12850755740611458,0.12850755740611458,-->,"(6,-1) --> (5,0)"
u1,P,2,6.393436706437201e-14,0.07494647560455561,0.07494647560455561,-->,"(6,-2) --> (5,0)"
u2,T2,1,2.169316255185196e-06,0.047360935452347985,0.047360935452347985,-->,"(7,-1) --> (1,0)"
u2,T2,2,6.392699919824018e-06,0.04512135175735804,0.04512135175735804,-->,"(7,-2) --> (1,0)"
u2,C,0,1.6021818038105507e-05,0.043167820568909915,0.043167820568909915,-->,"(7,0) --> (4,0)"
u2,C,1,0.0,0.6575463696488564,0.6575463696488564,-->,"(7,-1) --> (4,0)"
u2,C,2,0.0,-0.7655013284989292,0.7655013284989292,-->,"(7,-2) --> (4,0)"
u2,P,1,8.954113938481331e-41,0.13320861755563326,0.13320861755563326,-->,"(7,-1) --> (5,0)"
u2,P,2,5.1356444384543375e-15,0.07817240173385162,0.07817240173385162,-->,"(7,-2) --> (5,0)"
u3,T3,0,1.1740606477165001e-90,0.2000511202810934,0.2000511202810934,-->,"(8,0) --> (2,0)"
u3,T3,1,0.0,0.9586283745377318,0.9586283745377318,-->,"(8,-1) --> (2,0)"
u3,T3,2,0.0,-0.9773292809217194,0.9773292809217194,-->,"(8,-2) --> (2,0)"
u3,C,0,4.631379622540352e-08,0.05466978290559771,0.05466978290559771,-->,"(8,0) --> (4,0)"
u3,C,1,2.743914301964881e-294,0.3549963234951182,0.3549963234951182,-->,"(8,-1) --> (4,0)"
u3,C,2,0.0,-0.7807317902441441,0.7807317902441441,-->,"(8,-2) --> (4,0)"
u3,P,1,1.8810016711669583e-46,0.14247792802487713,0.14247792802487713,-->,"(8,-1) --> (5,0)"
u3,P,2,7.450616482279644e-17,0.08331198890542792,0.08331198890542792,-->,"(8,-2) --> (5,0)"
u4,T4,0,5.2869706161817094e-74,0.18060133638025425,0.18060133638025425,-->,"(9,0) --> (3,0)"
u4,T4,1,0.0,0.958527027471797,0.958527027471797,-->,"(9,-1) --> (3,0)"
u4,T4,2,0.0,-0.9713222918453501,0.9713222918453501,-->,"(9,-2) --> (3,0)"
u4,C,0,5.091997155337939e-06,0.04563265190666195,0.04563265190666195,-->,"(9,0) --> (4,0)"
u4,C,1,0.0,0.6701537648687531,0.6701537648687531,-->,"(9,-1) --> (4,0)"
u4,C,2,0.0,-0.7752168641404331,0.7752168641404331,-->,"(9,-2) --> (4,0)"
u4,P,1,4.315795869407464e-62,0.1652871521445441,0.1652871521445441,-->,"(9,-1) --> (5,0)"
